MATRICULA,COORD. X,COORD. Y
643424,-2.5392925000000000,-44.2308099900000000
10132643,-2.5450900900000000,-44.3094005000000000
536342,-2.5429670900000000,-44.2516024000000000
832782,-2.5586476000000000,-44.2324501000000000
1832433,-2.5356407000000000,-44.2038887000000000
8991111,-2.5671058000000000,-44.2338821000000000
441554,-2.5144071000000000,-44.2459360000000000
14702347,-2.5175404000000000,-44.2552058900000000
14699125,0,0
1109316,0,0
2373858,-2.4993908000000000,-44.2506863900000000
11866942,0,0
2373866,-2.4991313000000000,-44.2507595000000000
9746285,-2.5099884900000000,-44.2601014000000000
345407,-2.5406640900000000,-44.2664450900000000
14624168,-2.4869042000000000,-44.2517459900000000
11087277,-2.4882382900000000,-44.2475633000000000
8806101,-2.5022997900000000,-44.2532603000000000
4458826,-2.5666050000000000,-44.3113275900000000
582140,-2.5549338900000000,-44.2558880900000000
573825,-2.5552540000000000,-44.2630229900000000
573213,-2.5553670900000000,-44.2655492000000000
38237,-2.5360925000000000,-44.3003230900000000
14785722,0,0
2183420,-2.5343578900000000,-44.3049186000000000
884057,-2.4914773000000000,-44.2748060900000000
884723,-2.4917001000000000,-44.2739286900000000
1614932,-2.5166363000000000,-44.3007269000000000
1332040,0,0
924229,-2.5135974900000000,-44.2974973900000000
991856,-2.5581890900000000,-44.3309858000000000
790338,-2.5658341900000000,-44.2192969900000000
791385,-2.5673362000000000,-44.2189845900000000
64912,-2.5303889000000000,-44.2957281900000000
2196719,-2.5492249900000000,-44.3221029900000000
4452720,-2.5663779900000000,-44.3111991000000000
224227,-2.5440203900000000,-44.2778479900000000
1219286,-2.5736541000000000,-44.2027172000000000
3932044,-2.5485742000000000,-44.2219558900000000
10671730,-2.5822519000000000,-44.1890763000000000
9144331,-2.5229197000000000,-44.2390955900000000
8963029,-2.5200540900000000,-44.2377862000000000
671649,-2.5520944000000000,-44.2324607900000000
4521960,-2.5530126000000000,-44.2358748900000000
1438360,-2.5406536000000000,-44.1994810900000000
14750449,0,0
219010,-2.5408729900000000,-44.2835697000000000
3277780,-2.5449985000000000,-44.3289491900000000
224030,-2.5424839900000000,-44.2773597900000000
68586,-2.5350426900000000,-44.2935468000000000
634980,-2.5452290900000000,-44.2360370000000000
14462958,-2.5595696000000000,-44.3391103000000000
1159291,-2.5718013000000000,-44.3111114000000000
8964793,-2.5219371900000000,-44.2371975000000000
2110121,-2.5742037900000000,-44.1927856000000000
2611481,-2.5369350000000000,-44.2648605900000000
11003561,-2.4968072000000000,-44.2407257900000000
154580,-2.5289999000000000,-44.2811629900000000
14636182,0,0
10158570,0,0
337,-2.5297936900000000,-44.3036935000000000
7183224,-2.5698519000000000,-44.1908941000000000
13855549,-2.5476344000000000,-44.2117627000000000
14721864,-2.5331793000000000,-44.2410749000000000
14482932,-2.5236855000000000,-44.2635902000000000
282359,-2.5463466900000000,-44.2898895000000000
10092188,0,0
10018603,-2.4963877900000000,-44.2428723000000000
11199563,-2.5921744000000000,-44.1936032900000000
10158561,-2.5948305000000000,-44.1942074900000000
1856,-2.5318369900000000,-44.3042940900000000
8843325,-2.4978956900000000,-44.2263534000000000
1643886,-2.5562459900000000,-44.3033969000000000
1208772,-2.5756511900000000,-44.2024860000000000
1215078,-2.5713610000000000,-44.2047570000000000
14861500,0,0
1221108,-2.5709958900000000,-44.2004504000000000
3174557,-2.5092808900000000,-44.2681608900000000
344702,-2.5411896000000000,-44.2652414000000000
9746242,-2.5099884900000000,-44.2601014000000000
2542340,-2.5757951000000000,-44.2058310900000000
1185420,-2.5809280900000000,-44.2050432900000000
1201905,-2.5776127900000000,-44.2030817900000000
1202944,-2.5806132900000000,-44.2038598900000000
2078805,-2.5505415000000000,-44.2153898900000000
3932087,-2.5485742000000000,-44.2219558900000000
9171177,-2.4946375000000000,-44.2523132900000000
460516,-2.5159400900000000,-44.2598028000000000
221,-2.5292918000000000,-44.3035917900000000
2230674,-2.5188082000000000,-44.2691312900000000
24805,-2.5271480900000000,-44.2967378900000000
182532,0,0
1617664,-2.5438171000000000,-44.2546157000000000
555096,-2.5418085900000000,-44.2564952900000000
556815,-2.5406382000000000,-44.2549352900000000
9745734,-2.5075731900000000,-44.2585880000000000
2839253,-2.5201117000000000,-44.2338383000000000
14556693,-2.5597688000000000,-44.3273324000000000
994138,-2.5547274900000000,-44.3281622000000000
662135,-2.5307789000000000,-44.2359021900000000
422630,-2.5194027900000000,-44.2563097000000000
14767309,0,0
291633,-2.5373386900000000,-44.2752963000000000
288705,-2.5342739900000000,-44.2773729000000000
296104,-2.5365289900000000,-44.2717105900000000
9421769,-2.5039378900000000,-44.2194294000000000
1118757,-2.5380978900000000,-44.2035230900000000
791563,-2.5686699000000000,-44.2179337000000000
72850,-2.5381109900000000,-44.2993471900000000
746622,-2.5692273900000000,-44.2341587000000000
1425358,-2.5603134000000000,-44.3183081000000000
719269,-2.5376124900000000,-44.2185881900000000
12861952,-2.5409125000000000,-44.2163171900000000
4686748,-2.5499132000000000,-44.2634844000000000
745650,-2.5674299900000000,-44.2362549900000000
719994,-2.5386565900000000,-44.2183368000000000
827231,-2.5619724000000000,-44.2307631900000000
3521869,-2.5006854000000000,-44.2461498900000000
2899825,-2.5460443000000000,-44.2364772900000000
925608,-2.5139469900000000,-44.3015656900000000
4696573,-2.5584400000000000,-44.2745686000000000
54437,-2.5235824000000000,-44.2910072000000000
13251260,-2.5101794000000000,-44.2496682000000000
1164643,-2.5735515000000000,-44.3069254900000000
317209,-2.5416126900000000,-44.2745391900000000
697060,-2.5391998000000000,-44.2208007900000000
11311150,-2.5227515000000000,-44.2389847000000000
11121386,-2.4958311000000000,-44.2394174000000000
3110567,-2.4958833000000000,-44.2252671000000000
1137433,-2.5628478000000000,-44.3161520000000000
821586,-2.5623942900000000,-44.2297952900000000
1382926,-2.5620780900000000,-44.2151165000000000
1383043,-2.5622294000000000,-44.2148442000000000
1639897,-2.5256427000000000,-44.2205372900000000
736163,-2.5282765000000000,-44.2226588900000000
14764008,0,0
282960,-2.5475976900000000,-44.2904388900000000
279196,-2.5473176900000000,-44.2918355900000000
617164,-2.5745540000000000,-44.2382617000000000
14688140,-2.5769704900000000,-44.2192518000000000
7368771,0,0
1154141,-2.5661016900000000,-44.3118248900000000
1169050,-2.5667624900000000,-44.3145360900000000
2142155,-2.5853020900000000,-44.1904873000000000
2648547,-2.5849009900000000,-44.1947235000000000
354287,-2.5478288900000000,-44.2729090900000000
768677,-2.5732987000000000,-44.2267019000000000
774545,-2.5728718900000000,-44.2297964900000000
7104057,-2.5543852000000000,-44.2222707000000000
789593,-2.5545743000000000,-44.2244061000000000
9143343,-2.5235617000000000,-44.2389149900000000
2962004,-2.5774998000000000,-44.1854137900000000
2962519,-2.5778319000000000,-44.1862423000000000
3658970,-2.5938256000000000,-44.2304116900000000
3687821,-2.5974669900000000,-44.2319554900000000
1229028,-2.5697237900000000,-44.2025397900000000
1478109,-2.5604619900000000,-44.2451361000000000
1591061,-2.5572040000000000,-44.2439955900000000
1587072,-2.5557650000000000,-44.2410732900000000
1828827,-2.5360990900000000,-44.2051062900000000
1123009,-2.5367861000000000,-44.2027649900000000
2473984,-2.5952836000000000,-44.2490688900000000
1510347,-2.5962912900000000,-44.2465741900000000
14600005,-2.5712065000000000,-44.1981747000000000
1246720,-2.5684412000000000,-44.1960705900000000
664596,-2.5368583000000000,-44.2336175000000000
2903300,-2.5685063900000000,-44.2146139900000000
14785641,0,0
14886642,0,0
13906160,-2.4923397900000000,-44.2967603900000000
891835,-2.4924335000000000,-44.2967816000000000
892246,-2.4929440000000000,-44.2939823900000000
1140663,-2.5641691900000000,-44.3156511900000000
1143280,-2.5648821000000000,-44.3144283000000000
1137409,-2.5628478000000000,-44.3161520000000000
1816438,-2.5353164900000000,-44.2099509900000000
1038761,-2.5417545900000000,-44.2085608000000000
10980954,-2.5417391000000000,-44.2086648000000000
865036,0,0
14702401,0,0
14702428,0,0
14702649,0,0
324671,-2.5435755000000000,-44.2718763900000000
616265,-2.5734694000000000,-44.2405923000000000
617172,-2.5745540000000000,-44.2382617000000000
11424303,0,0
1194291,-2.5830022900000000,-44.2003058900000000
1259210,-2.5808794900000000,-44.1952224900000000
1239953,-2.5650678000000000,-44.1969084900000000
131407,-2.5258543000000000,-44.2831795900000000
2891034,-2.5618107000000000,-44.2237312900000000
818470,-2.5653063000000000,-44.2196286000000000
1417576,0,0
680800,-2.5483075900000000,-44.2253046000000000
14886740,0,0
14353300,-2.5095117000000000,-44.2407927000000000
242276,-2.5489586000000000,-44.2818921000000000
14773961,0,0
722944,-2.5492205000000000,-44.2161959900000000
3419096,-2.5043571900000000,-44.2525102900000000
445495,-2.5132804000000000,-44.2500919000000000
738409,-2.5543627900000000,-44.2322079900000000
709158,-2.5395238900000000,-44.2250573900000000
537810,-2.5430138000000000,-44.2502380000000000
14590603,-2.5109637000000000,-44.2190020900000000
1642650,-2.5608081900000000,-44.3068381000000000
1462644,-2.5238089900000000,-44.2483062000000000
9143343,-2.5235617000000000,-44.2389149900000000
736740,-2.5284496000000000,-44.2218975900000000
1120638,-2.5417900000000000,-44.2129047000000000
1053213,-2.5409125000000000,-44.2163171900000000
721255,-2.5396732000000000,-44.2183595900000000
458767,-2.5218709000000000,-44.2663310000000000
1424025,-2.5521305900000000,-44.3327188000000000
1475630,-2.5541375900000000,-44.3289011000000000
2611422,-2.5369350000000000,-44.2648605900000000
2118890,-2.5844461900000000,-44.1933176000000000
173428,-2.5272125900000000,-44.2855105000000000
12633852,-2.5546839000000000,-44.2705710900000000
378976,-2.5595697900000000,-44.2733759900000000
2103656,0,0
986933,-2.5567752000000000,-44.3286470900000000
1460048,-2.5561588900000000,-44.3266976900000000
2556545,-2.5546047000000000,-44.3216741900000000
593907,-2.5577690900000000,-44.2563430000000000
7191278,-2.6055174900000000,-44.2083453900000000
1944967,-2.5506745900000000,-44.3297340000000000
3251420,-2.5498359900000000,-44.3314560900000000
1838040,-2.5349821900000000,-44.2015365900000000
14888645,0,0
614408,-2.5714731900000000,-44.2400907000000000
611964,-2.5717036000000000,-44.2383512900000000
4050339,-2.5346796000000000,-44.2155954900000000
3345165,-2.5016886900000000,-44.2167639900000000
4890809,-2.5003893000000000,-44.2190980900000000
1449664,-2.5035563900000000,-44.2212383000000000
1815814,-2.5220416900000000,-44.2149402000000000
2863952,-2.5054335000000000,-44.2574036900000000
10091998,-2.4967207000000000,-44.2484742900000000
13058738,-2.6043720000000000,-44.1903880900000000
14702347,-2.5175404000000000,-44.2552058900000000
1470949,-2.5401777000000000,-44.3300117000000000
518468,-2.5457719000000000,-44.2455982900000000
534145,-2.5474496000000000,-44.2503872900000000
1930010,-2.4871663900000000,-44.2417159000000000
3954633,-2.4885842000000000,-44.2469111900000000
884057,-2.4914773000000000,-44.2748060900000000
860573,-2.4865887900000000,-44.2278037000000000
864340,-2.4885023900000000,-44.2332184900000000
772887,-2.5730189900000000,-44.2275668900000000
814091,-2.5616392900000000,-44.2206171900000000
1395882,-2.5601942000000000,-44.2145494900000000
877700,-2.4867468000000000,-44.2231809900000000
14632063,0,0
120952,-2.5286884900000000,-44.2871767000000000
13107151,-2.6056618900000000,-44.1888136900000000
13107178,-2.6057717900000000,-44.1888180900000000
1034057,-2.5589092900000000,-44.3274763000000000
1048120,-2.5496050000000000,-44.2120587000000000
331368,-2.5415572000000000,-44.2708620000000000
745570,-2.5677864000000000,-44.2356916900000000
1122703,-2.5386365900000000,-44.2131134900000000
3940217,-2.5392925000000000,-44.2207781900000000
659169,0,0
1042513,-2.5399701900000000,-44.2076318000000000
1117688,-2.5384669900000000,-44.2041867000000000
14910446,0,0
3296040,-2.7544654900000000,-44.3500219000000000
114448,-2.5394353900000000,-44.2904570900000000
2689294,-2.5511601000000000,-44.2590567000000000
12834548,-2.5552538900000000,-44.2448381000000000
3182479,-2.5461605000000000,-44.2811300900000000
239941,-2.5502147000000000,-44.2818054000000000
1917218,-2.5488146000000000,-44.2215399000000000
2174154,-2.5617779000000000,-44.3166859000000000
212830,-2.5370330000000000,-44.2803778900000000
735671,-2.5275671000000000,-44.2221149000000000
14640961,0,0
11058919,-2.5346625000000000,-44.1986770900000000
917400,0,0
12813494,-2.5165299900000000,-44.3039485900000000
478610,-2.5320662900000000,-44.2467067900000000
9427023,-2.5095998900000000,-44.2577013000000000
10971190,0,0
942987,-2.5040352900000000,-44.2961400000000000
14767309,0,0
1010778,-2.5607977000000000,-44.3195953000000000
3280055,-2.5970604000000000,-44.2015275900000000
11683740,-2.5855779900000000,-44.2052704900000000
7354088,-2.5548828000000000,-44.3282711000000000
14890909,0,0
437450,-2.5129339000000000,-44.2606747000000000
1929330,-2.5118675000000000,-44.2557459000000000
192104,-2.5371755900000000,-44.2867978000000000
846988,-2.5595024900000000,-44.2265388000000000
3195821,0,0
614351,-2.5718361000000000,-44.2403985900000000
34061,-2.5311705900000000,-44.2987849000000000
14891743,0,0
10634487,-2.5442528000000000,-44.2382850900000000
7341490,-2.5178161900000000,-44.2404791000000000
402281,-2.5306457900000000,-44.2451235900000000
902934,-2.5079614000000000,-44.2993442000000000
412708,-2.5367497900000000,-44.2514278000000000
1444387,-2.5534316900000000,-44.3326544900000000
172820,-2.5272484900000000,-44.2870690900000000
14733323,0,0
7167229,-2.5765129900000000,-44.3138536000000000
301752,-2.5368189000000000,-44.2676100900000000
1921363,-2.5406407900000000,-44.2675100000000000
1110659,-2.5376713900000000,-44.2106490900000000
2187752,-2.5009163000000000,-44.2858885900000000
1332040,0,0
929948,-2.5121782000000000,-44.3050805000000000
14836785,0,0
1161210,-2.5705257000000000,-44.3077000900000000
14803240,0,0
14792788,0,0
14792869,0,0
14801981,0,0
14802880,0,0
11325887,0,0
14803240,0,0
14892880,0,0
14892901,0,0
182532,0,0
176605,-2.5359243000000000,-44.2900368900000000
14600005,-2.5712065000000000,-44.1981747000000000
10121900,0,0
10121854,0,0
10158561,-2.5948305000000000,-44.1942074900000000
558516,-2.5403883000000000,-44.2550549900000000
1617664,-2.5438171000000000,-44.2546157000000000
492051,-2.5469612900000000,-44.2667525000000000
11990333,-2.5462742000000000,-44.2638809900000000
3932044,-2.5485742000000000,-44.2219558900000000
721255,-2.5396732000000000,-44.2183595900000000
20079,0,0
33049,-2.5296615900000000,-44.2982336900000000
2989468,-2.5284859000000000,-44.2244072000000000
9502408,-2.5289866900000000,-44.2230198000000000
1639188,-2.5245378900000000,-44.2182462900000000
610534,-2.5537344000000000,-44.2418521900000000
339326,-2.5445766000000000,-44.2661543900000000
343749,-2.5418430900000000,-44.2656374000000000
609919,-2.5492162000000000,-44.2403716900000000
3924955,-2.5044713000000000,-44.3057879900000000
870447,-2.5018506000000000,-44.2260486900000000
13448293,-2.5031927000000000,-44.2230528900000000
872466,-2.4984492000000000,-44.2232642900000000
865036,0,0
14702401,0,0
14702428,0,0
14702681,0,0
14702649,0,0
862088,-2.4828399000000000,-44.2296730900000000
862460,-2.4815567900000000,-44.2305108900000000
4136721,-2.4884355000000000,-44.2273819900000000
1118757,-2.5380978900000000,-44.2035230900000000
1044850,-2.5415112900000000,-44.2022389900000000
790338,-2.5658341900000000,-44.2192969900000000
791385,-2.5673362000000000,-44.2189845900000000
716251,-2.5389198900000000,-44.2219695000000000
1946218,-2.5412618000000000,-44.2212701900000000
3578771,-2.5576886900000000,-44.2291845000000000
3377121,-2.5528504900000000,-44.2324309900000000
471712,-2.5332696000000000,-44.2677315900000000
2230674,-2.5188082000000000,-44.2691312900000000
388602,-2.5343591000000000,-44.2599795000000000
4184815,-2.5281658000000000,-44.2584481900000000
1153170,-2.5657078000000000,-44.3102598900000000
1154141,-2.5661016900000000,-44.3118248900000000
1169050,-2.5667624900000000,-44.3145360900000000
1137433,-2.5628478000000000,-44.3161520000000000
1860658,0,0
11126787,0,0
2864142,-2.5054902000000000,-44.2572710000000000
14632381,-2.4884311000000000,-44.2519563000000000
1276581,-2.5587355000000000,-44.2766783000000000
878014,-2.4879278000000000,-44.2242256900000000
859222,-2.4791574000000000,-44.2229944900000000
749087,-2.5736550900000000,-44.2361666900000000
772542,-2.5713667900000000,-44.2295293000000000
1340425,-2.5657608000000000,-44.2656648000000000
1905759,0,0
142484,-2.5296604900000000,-44.2833415900000000
